1 | Rob_Gronkowski
2 | Jimmy_Graham
3 | Greg_Olsen
4 | Travis_Kelce
5 | Martellus_Bennett
6 | Jason_Witten
7 | Jordan_Cameron
8 | Zach_Ertz
9 | Delanie_Walker
10 | Larry_Donnell
11 | Dwayne_Allen
12 | Antonio_Gates
13 | Owen_Daniels
14 | Jordan_Reed
15 | Austin_Seferian-Jenkins
16 | Julius_Thomas
17 | Kyle_Rudolph
18 | Heath_Miller
19 | Vernon_Davis
20 | Josh_Hill
21 | Tyler_Eifert
22 | Charles_Clay
23 | Coby_Fleener
24 | Eric_Ebron
25 | Richard_Rodgers
26 | Ladarius_Green
27 | Maxx_Williams
28 | Mychal_Rivera
29 | Jacob_Tamme
30 | Jared_Cook
31 | Garrett_Graham
32 | Scott_Chandler
33 | Clive_Walford
34 | Virgil_Green
35 | Crockett_Gillmore
36 | Benjamin_Watson
37 | Brent_Celek
38 | Andrew_Quarless
39 | Gavin_Escobar
40 | Rob_Housler
1 | Rob_Gronkowski
2 | Jimmy_Graham
3 | Greg_Olsen
4 | Travis_Kelce
5 | Martellus_Bennett
6 | Jason_Witten
7 | Jordan_Cameron
8 | Zach_Ertz
9 | Delanie_Walker
10 | Larry_Donnell
11 | Dwayne_Allen
12 | Antonio_Gates
13 | Owen_Daniels
14 | Jordan_Reed
15 | Austin_Seferian-Jenkins
16 | Julius_Thomas
17 | Kyle_Rudolph
18 | Heath_Miller
19 | Vernon_Davis
20 | Josh_Hill
21 | Tyler_Eifert
22 | Charles_Clay
23 | Coby_Fleener
24 | Eric_Ebron
25 | Richard_Rodgers
26 | Ladarius_Green
27 | Maxx_Williams
28 | Mychal_Rivera
29 | Jacob_Tamme
30 | Jared_Cook
31 | Garrett_Graham
32 | Scott_Chandler
33 | Clive_Walford
34 | Virgil_Green
35 | Crockett_Gillmore
36 | Benjamin_Watson
37 | Brent_Celek
38 | Andrew_Quarless
39 | Gavin_Escobar
40 | Rob_Housler
